1,"PU1002736",2017/4/19 0:00:00,"和光","061-00416","ホルムアルデヒド液",,"1500ML",1,\680,\680,"劇物","PRTR1","本",\54,
2,"PU1004083",2017/4/26 0:00:00,"和光","168-20955","パラホルムアルデヒド",,"500G",1,\1350,\1350,"劇物","PRTR1","本",\108,
3,"PU1004961",2017/5/8 0:00:00,"キシダ化学","020-75382","水酸化ストロンチウム",,"25G",1,\1350,\1350,,,"本",\108,
4,"PU1004792",2017/5/2 0:00:00,"関東化学","16061-00","ホルムアルデヒドエキ",,"500ML",1,\850,\850,,,"本",\68,
5,"PU1006598",2017/5/17 0:00:00,"和光","151-03425","オレイン酸",,"500ML",2,\1360,\2720,,"危4","本",\218,
6,"PU1006591",2017/5/17 0:00:00,"キシダ化学","030-72815","けい酸ナトリウム溶液(1号)(水ガラス)",,"500G",1,\1350,\1350,,,"本",\108,
7,"PU1006599",2017/5/17 0:00:00,"キシダ化学","000-73035","四ほう酸ナトリウム十水和物","特級","500G",1,\1350,\1350,,,"本",\108,
8,"PU1008386",2017/5/29 0:00:00,"和光","151-03425","オレイン酸",,"500ML",3,\1360,\4080,,"危4","本",\326,
9,"PU1009834",2017/6/7 0:00:00,"キシダ化学","000-72965","硫化ナトリウム9水和物","ﾄｯｷｭｳ","500G",1,\2880,\2880,,,"本",\230,
10,"PU1012035",2017/6/21 0:00:00,"和光","024-00706","ベンゼン","S","500ml",1,\900,\900,,"危4/PRTR1","本",\72,
11,"PU1012036",2017/6/21 0:00:00,"和光","148-01371","硝酸(1.38)",,"15KG",1,\3380,\3380,"劇物",,"本",\270,
12,"PU1013103",2017/6/28 0:00:00,"和光","151-03425","オレイン酸",,"500ML",3,\1360,\4080,,"危4","本",\326,
13,"PU1013102",2017/6/28 0:00:00,"キシダ化学","000-29015","エチレンカルボナート","S","500ML",1,\2900,\2900,,,"本",\232,
14,"PU1013102",2017/6/28 0:00:00,"キシダ化学","000-64955","炭酸プロピレン","ﾄｯｷｭｳ","500ML",1,\3800,\3800,,,"本",\304,
15,"PU1010961",2017/6/14 0:00:00,"和光","151-03425","オレイン酸",,"500ML",3,\1360,\4080,,"危4","本",\326,
16,"PU1015277",2017/7/12 0:00:00,,"1417","塩酸","ｺｳｷﾞｮｳﾖｳ","20KG",1,\2000,\2000,"劇物",,"缶",\160,
17,"PU1016639",2017/7/21 0:00:00,"和光","221-01292","吉草酸","1","25ML",1,\2300,\2300,,"危4","本",\184,
18,"PU1016639",2017/7/21 0:00:00,"和光","204-02846","30%取りメチルアミン溶液",,"500ML",1,\1700,\1700,,"危4","本",\136,
19,"PU1016640",2017/7/21 0:00:00,"和光","046-28985","ジプロピレングリコール(異性体混合物)","1","500ML",1,\1300,\1300,,"危4","本",\104,
20,"PU1017906",2017/7/28 0:00:00,"和光","151-03425","オレイン酸",,"500ML",3,\1360,\4080,,"危4","本",\326,
21,"PU1017905",2017/7/28 0:00:00,"和光","045-25915","ジエチレングリコール","S","500ml",2,\1580,\3160,,"危4","本",\253,
22,"PU1021798",2017/8/29 0:00:00,"和光","151-03425","オレイン酸",,"500ML",2,\1360,\2720,,"危4","本",\218,
23,"PU1024571",2017/9/14 0:00:00,"キシダ化学","910-00244","フェノールフタレイン溶液","滴定用","100ml",1,\1260,\1260,,,"本",\101,
24,"PU1029973",2017/10/19 0:00:00,"和光","084-08105","ヘプタン","1","500ml",1,\1500,\1500,,"危4","本",\120,
25,"PU1031600",2017/10/26 0:00:00,"和光","130-06173","メチルメルカプタン標準液(1μg/μlベンゼン溶液)","ｱｸｼｭｳﾌﾞｯｼﾂ","5X2ML",1,\4800,\4800,"毒物","危4/PRTR1","本",\384,"ｼﾊﾞｻﾏ　TWL4581(1)"
26,"PU1031601",2017/10/26 0:00:00,"和光","080-04481","硫化水素,固形",,"100G",1,\3900,\3900,,,"本",\312,"ｼﾊﾞｻﾏ"
27,"PU1032560",2017/11/2 0:00:00,"キシダ化学","000-70555","硝酸銀","ﾄｯｷｭｳ","500G",1,\26000,\26000,"劇物",,"本",\2080,
28,"PU1037487",2017/12/5 0:00:00,"和光","046-28985","ジプロピレングリコール(異性体混合物)","1","500ML",1,\1300,\1300,,"危4","本",\104,
29,"PU1039884",2017/12/19 0:00:00,"和光","151-03425","オレイン酸",,"500ML",2,\1360,\2720,,"危4","本",\218,
30,"PU1041118",2017/12/26 0:00:00,"和光","046-28985","ジプロピレングリコール(異性体混合物)","1","500ML",4,\1300,\5200,,"危4","本",\416,
31,"PU1045638",2018/1/30 0:00:00,"キシダ化学","010-57745","オレイン酸","1ｷｭｳ","500ML",1,\1260,\1260,,,"本",\101,
32,"PU1046043",2018/2/1 0:00:00,"キシダ化学","010-00055","アセトアルデヒド90%","1","500ML",1,\2700,\2700,,,"本",\216,"ｼﾊﾞｻﾏ"
33,"PU1051734",2018/3/9 0:00:00,"キシダ化学","000-70555","硝酸銀","ﾄｯｷｭｳ","500G",4,\26000,\104000,"劇物",,"本",\8320,
34,"PU1053346",2018/3/20 0:00:00,"高純度化学研究所","GEE05PB  100","ゲルマニウム　粉末　5N　目開45micronmeter pass",,"100G",1,\114300,\114300,,,"本",\9144,
35,"PU1053917",2018/3/26 0:00:00,"キシダ化学","000-70555","硝酸銀","ﾄｯｷｭｳ","500G",1,\26000,\26000,"劇物",,"本",\2080,
36,"PU1053917",2018/3/26 0:00:00,"キシダ化学","020-88005","ステアリン酸亜鉛","ｶｶﾞｸﾖｳ","500G",1,\2070,\2070,,,"本",\166,
37,"PU1053917",2018/3/26 0:00:00,"和光","132-02076","4-メチル-2-ペンタノン","S","500ML",1,\1300,\1300,,"危4","本",\104,
38,"PU1054126",2018/3/27 0:00:00,"キシダ化学","000-70555","硝酸銀","ﾄｯｷｭｳ","500G",1,\26000,\26000,"劇物",,"本",\2080,
39,"PU1054362",2018/3/29 0:00:00,"三協化学","2769-30021-00","エタコール 7",,"14KG",1,\7000,\7000,,,"缶",\560,
40,"PU1054690",2018/4/3 0:00:00,"キシダ化学","000-87725","塩化亜鉛","S","500G",1,\2900,\2900,"劇物",,"本",\232,"ｲｼｶﾜｻﾏ"
41,"PU1056416",2018/4/12 0:00:00,"キシダ化学","000-70555","硝酸銀","ﾄｯｷｭｳ","500G",9,\26000,\234000,"劇物",,"本",\18720,
42,"PU1056950",2018/4/17 0:00:00,"キシダ化学","010-57745","オレイン酸","1ｷｭｳ","500ML",2,\1260,\2520,,,"本",\202,"ｼﾊﾞｻﾏ"
43,"PU1060816",2018/5/17 0:00:00,"富士フィルム和光純薬","262-00425","硫酸亜鉛","ｶｶﾞｸﾖｳ","500G",1,\5400,\5400,"劇物","PRTR1","本",\432,"ｼﾊﾞｻﾏ"
44,"PU1061456",2018/5/22 0:00:00,"キシダ化学","010-57745","オレイン酸","1ｷｭｳ","500ML",2,\1260,\2520,,,"本",\202,
45,"PU1063568",2018/6/5 0:00:00,"キシダ化学","000-28553","エタノール(99.5)","S","3L",1,\8160,\8160,,"危4","本",\653,
46,"PU1063568",2018/6/5 0:00:00,"キシダ化学","020-71815","次亜塩素酸ナトリウム",,"500ML",1,\810,\810,,,"本",\65,
47,"PU1063568",2018/6/5 0:00:00,"キシダ化学","000-47405","硝酸マンガン(2)6水和物","ﾄｯｷｭｳ","500G",1,\2520,\2520,,,"本",\202,
48,"PU1066289",2018/6/21 0:00:00,"高純度化学研究所","CSH08XB   25","炭酸セシウム　CS2CO3",,"25G",1,\5500,\5500,,,"本",\440,"ｼﾊﾞｻﾏ"
49,"PU1068173",2018/7/3 0:00:00,"富士フィルム和光純薬","046-28985","ジプロピレングリコール(異性体混合物)","1","500ML",3,\1300,\3900,,"危4","本",\312,
50,"PU1071301",2018/7/24 0:00:00,"キシダ化学","010-78405","塩化スズ(Ⅳ)(5水和物)(第2)",,"500G",1,\3600,\3600,"劇物",,"本",\288,
51,"PU1076673",2018/8/30 0:00:00,"キシダ化学","057-28555","無水エタノール99.5%","ｷｮｸﾎｳ","500ML",2,\1700,\3400,,,"本",\272,
52,"PU1078228",2018/9/11 0:00:00,"富士フィルム和光純薬","151-03425","オレイン酸",,"500ml",2,\1360,\2720,,"危4","本",\218,"ｼﾊﾞｻﾏ"
53,"PU1080615",2018/9/27 0:00:00,"新中村化学工業","12537-30006-21","NKバインダー　R-5HN",,"17kg",1,\9350,\9350,,,"缶",\748,
54,"PU1080612",2018/9/27 0:00:00,"富士フィルム和光純薬","130-02491","2-ブタノン","S","3L",1,\5000,\5000,"劇物","危4","本",\400,
55,"PU1081713",2018/10/4 0:00:00,"三協化学","2769-30021-00","エタコール　7",,"14KG",1,\7000,\7000,,,"缶",\560,
56,"PU1082222",2018/10/9 0:00:00,"富士フィルム和光純薬","046-28985","ジプロピレングリコール(異性体混合物)","1","500ML",3,\1300,\3900,,"危4","本",\312,
57,"PU1085940",2018/11/1 0:00:00,"キシダ化学","010-40675","塩化鉄(3)6水和物","1","500G",2,\1150,\2300,,,"本",\184,
58,"PU1087115",2018/11/8 0:00:00,"富士フィルム和光純薬","134-06095","モレキュラーシーブス 3A 1/16",,"500g",1,\2600,\2600,,,"本",\208,
59,"PU1086703",2018/11/6 0:00:00,"ソーダニッカ","1249-30020-15","ポリ硫酸第一鉄　バックインボックス",,"25kg",1,\4000,\4000,,,"箱",\320,
60,"PU1086703",2018/11/6 0:00:00,"ソーダニッカ","1249-3002016","16%硫酸第一鉄　バックインボックス",,"25kg",1,\3800,\3800,,,"箱",\304,
61,"PU1088903",2018/11/20 0:00:00,"富士フィルム和光純薬","151-03425","オレイン酸","一級","500ml",2,\1360,\2720,,"危4","本",\218,"ｼﾊﾞｻﾏ"
62,"PU1089825",2018/11/27 0:00:00,"キシダ化学","000-87625","酢酸アエン(2水和物)","ﾄｯｷｭｳ","500G",1,\1600,\1600,"劇物",,"本",\128,"ｲｼｶﾜｻﾏ"
63,"PU1090279",2018/11/29 0:00:00,"富士フィルム和光純薬","026-03326","1-ブタノール","S","500ML",1,\880,\880,,"危4/第57条-2","本",\70,
64,"PU1090915",2018/12/4 0:00:00,"関東化学","10234-00","2-(2-N-ブトキシエトキシ)エタノール","ｼｶﾄｯｷｭｳ","500ML",1,\1810,\1810,,,"本",\145,
65,"PU1091365",2018/12/6 0:00:00,"キシダ化学","000-70555","硝酸銀","ﾄｯｷｭｳ","500G",3,\26000,\78000,"劇物",,"本",\6240,
66,"PU1092010",2018/12/11 0:00:00,"キシダ化学","000-70555","硝酸銀","ﾄｯｷｭｳ","500G",1,\26000,\26000,"劇物",,"本",\2080,
67,"PU1094611",2018/12/27 0:00:00,"キシダ化学","000-62771","ヘキサクロロ白金酸 6水和物","ﾄｯｷｭｳ","1G",1,\7900,\7900,,,"個",\632,
68,"PU1094611",2018/12/27 0:00:00,"キシダ化学","010-78505","しゅう酸すず(Ⅱ)",,"500g",1,\5200,\5200,"劇物","PRTR1/第57条-2","本",\416,
69,"PU1095587",2019/1/10 0:00:00,"キシダ化学","020-87715","塩基性　炭酸亜鉛　100メッシュ",,"500G",1,\1800,\1800,,,"本",\144,
70,"PU1095566",2019/1/10 0:00:00,"富士フィルム和光純薬","046-28985","ジプロピレングリコール(異性体混合物)","1","500ML",3,\1300,\3900,,"危4","本",\312,"ｼﾊﾞｻﾏ"
71,"PU1095975",2019/1/15 0:00:00,"キシダ化学","000-70555","硝酸銀","特級","500G",4,\26000,\104000,"劇物",,"本",\8320,
72,"PU1097595",2019/1/24 0:00:00,"富士フィルム和光純薬","151-03425","オレイン酸","一級","500ml",2,\1360,\2720,,"危4","本",\218,
73,"PU1101536",2019/2/19 0:00:00,"キシダ化学","000-47185","酢酸マンガン(Ⅱ)4水和物","特級","500g",1,\1760,\1760,,,"本",\141,
74,"PU1101536",2019/2/19 0:00:00,"キシダ化学","000-47265","炭酸マンガン(Ⅱ)","特級","500g",1,\3120,\3120,,,"本",\250,
75,"PU1104834",2019/3/12 0:00:00,"富士フィルム和光純薬","046-28985","ジプロピレングリコール(異性体混合物)","1","500ML",2,\1300,\2600,,"危4","本",\208,
76,"PU1107106",2019/3/28 0:00:00,"新中村化学工業","12537-30006-21","NKバインダー　R-5HN",,"17kg",1,\9350,\9350,,,"缶",\748,
77,"PU1107473",2019/4/2 0:00:00,"富士フィルム和光純薬","042-28985","ジプロピレングリコール(異性体混合物)","1","18KG",1,\19000,\19000,,"危4","本",\1520,
78,"PU1108971",2019/4/11 0:00:00,"キシダ化学","000-70875","酢酸ナトリウム(無水)","S","500G",1,\1350,\1350,,,"本",\108,
79,"PU1108881",2019/4/11 0:00:00,"キシダ化学","000-70555","硝酸銀","特級","500G",2,\26000,\52000,"劇物",,"本",\4160,
80,"PU1109957",2019/4/18 0:00:00,"富士フィルム和光純薬","054-00461","エタノール(99.5)","1","3L",1,\7900,\7900,,"危4/第57条-2","本",\632,
81,"PU1109373",2019/4/15 0:00:00,"新中村化学工業","12537-30006-21","NKバインダー　R-5HN",,"17kg",1,\9350,\9350,,,"缶",\748,
82,"PU1112144",2019/5/9 0:00:00,"日本アルコール","1349-30001-14","ソルミックス　AP-7",,"14kg",1,\6600,\6600,,"危4","缶",\528,
83,"PU1112756",2019/5/14 0:00:00,"キシダ化学","000-63542","ふっ化カリウム","ﾄｯｷｭｳ","25G",1,\1450,\1450,,,"本",\116,
84,"PU1113216",2019/5/16 0:00:00,"富士フィルム和光純薬","151-03425","オレイン酸","一級","500ml",3,\1360,\4080,,"危4","本",\326,
85,"PU1114300",2019/5/23 0:00:00,"キシダ化学","020-02315","酢酸アルミ　塩基性",,"500G",1,\2700,\2700,,,"本",\216,
86,"PU1114300",2019/5/23 0:00:00,"キシダ化学","020-02305","酢酸アルミニウム","ｾﾝｲﾖｳ","500G",1,\1350,\1350,,,"本",\108,
87,"PU1114300",2019/5/23 0:00:00,"富士フィルム和光純薬","139-12155","酢酸3-メチルブチル","S","500ML",1,\1720,\1720,,"危4","本",\138,"ｲｼｶﾜｻﾏ"
88,"PU1114300",2019/5/23 0:00:00,"富士フィルム和光純薬","028-03266","酢酸ブチル","S","500ML",1,\960,\960,,"危4/第57条-2","本",\77,
89,"PU1114239",2019/5/23 0:00:00,"キシダ化学","000-02515","硝酸アンモニウム(9水和物)","S","500G",1,\1500,\1500,,,"本",\120,"ｲｼｶﾜｻﾏ"
90,"PU1114236",2019/5/23 0:00:00,"キシダ化学","000-70555","硝酸銀","特級","500G",3,\26000,\78000,"劇物",,"本",\6240,
91,"PU1114888",2019/5/28 0:00:00,"富士フィルム和光純薬","139-12155","酢酸3-メチルブチル","S","500ML",1,\1720,\1720,,"危4","本",\138,
92,"PU1114888",2019/5/28 0:00:00,"富士フィルム和光純薬","028-03266","酢酸ブチル","S","500ML",1,\960,\960,,"危4/第57条-2","本",\77,
93,"PU1114888",2019/5/28 0:00:00,"富士フィルム和光純薬","020-11215","2-ブタノール","S","500ML",2,\1840,\3680,,"危4/第57条-2","本",\294,
94,"PU1115867",2019/6/4 0:00:00,"キシダ化学","010-57745","オレイン酸","1ｷｭｳ","500ML",1,\1260,\1260,,,"本",\101,"ｼﾊﾞｻﾏ"
95,"PU1116357",2019/6/6 0:00:00,"キシダ化学","660-33670","ガリウム　99.9999",,"100G",1,\31700,\31700,,,"個",\2536,
96,"PU1117429",2019/6/13 0:00:00,"キシダ化学","020-47265","炭酸マンガン(Ⅱ)","化学用","500g",2,\1600,\3200,,,"本",\256,
97,"PU1117429",2019/6/13 0:00:00,"キシダ化学","000-47405","硝酸マンガン(2)6水和物","ﾄｯｷｭｳ","500G",2,\2500,\5000,,,"本",\400,
98,"PU1118046",2019/6/18 0:00:00,"キシダ化学","000-70555","硝酸銀","特級","500G",5,\26000,\130000,"劇物",,"本",\10400,
99,"PU1119267",2019/6/25 0:00:00,"ソーダニッカ","1249-30020-15","ポリ硫酸第二鉄　バックインボックス",,"25kg",1,\4000,\4000,,,"箱",\320,
100,"PU1120888",2019/7/4 0:00:00,"清水産業","2102","苛性ソーダ(フレーク)",,"25KG",1,\3200,\3200,"劇物",,"個",\256,
101,"PU1120728",2019/7/4 0:00:00,"キシダ化学","010-78505","しゅう酸すず(Ⅱ)",,"500g",1,\5600,\5600,"劇物","PRTR1/第57条-2","本",\448,
102,"PU1120728",2019/7/4 0:00:00,"富士フィルム和光純薬","020-11215","2-ブタノール","S","500ML",2,\1840,\3680,,"PRTR1/第57条-2","本",\294,
103,"PU1122767",2019/7/18 0:00:00,"キシダ化学","000-70555","硝酸銀","特級","500G",5,\26000,\130000,"劇物",,"本",\10400,
104,"PU1124583",2019/7/30 0:00:00,"富士フィルム和光純薬","151-03425","オレイン酸","一級","500ml",3,\1360,\4080,,"危4","本",\326,
105,"PU1128263",2019/8/27 0:00:00,"富士フィルム和光純薬","020-11215","2-ブタノール","S","500ML",2,\1840,\3680,,"危4/第57条-2","本",\294,
106,"PU1128263",2019/8/27 0:00:00,"富士フィルム和光純薬","139-12155","酢酸3-メチルブチル","S","500ML",2,\1720,\3440,,"危4","本",\275,
107,"PU1129297",2019/9/3 0:00:00,"キシダ化学","630-87212","酢酸イットリウムN水和物",,"25G",1,\7100,\7100,,,"本",\568,
108,"PU1129745",2019/9/5 0:00:00,"キシダ化学","630-88152","酸化ジルコニウム　99.9%",,"25G",1,\1200,\1200,,,"本",\96,
109,"PU1130393",2019/9/10 0:00:00,"日本アルコール","1349-30001-14","ソルミックス　AP-7",,"14kg",1,\6600,\6600,,"危4","缶",\528,
110,"PU1132757",2019/9/26 0:00:00,"富士フィルム和光純薬","139-12155","酢酸3-メチルブチル","S","500ML",2,\1700,\3440,,"危4","本",\275,
111,"PU1132326",2019/9/24 0:00:00,"キシダ化学","000-70555","硝酸銀","特級","500G",4,\26500,\106000,"劇物",,"本",\8480,
112,"PU1133866",2019/10/3 0:00:00,"キシダ化学","000-78375","塩化スズ(2)2水和物","ﾄｯｷｭｳ","500G",1,\5100,\5100,,,"個",\510,
113,"PU1134628",2019/10/8 0:00:00,"富士フィルム和光純薬","134-06095","モレキュラシーブス　3A 1/16",,"500g",2,\2600,\5200,,,"本",\520,
114,"PU1134627",2019/10/8 0:00:00,"キシダ化学","010-78405","塩化スズ(Ⅳ)(5水和物)(第2)",,"500G",1,\3600,\3600,"劇物",,"本",\360,
115,"PU1135624",2019/10/15 0:00:00,"コニシ","057-28556","無水エタノール　医薬品/医療用","ﾆｯｷｮｸ","16L",1,\29400,\29400,,,"缶",\2940,
116,"PU1135590",2019/10/15 0:00:00,"キシダ化学","630-87182","炭酸イットリウム(n水和物)",,"25g",1,\8400,\8400,,,"個",\840,
117,"PU1137027",2019/10/24 0:00:00,"富士フィルム和光純薬","151-03425","オレイン酸","一級","500ml",3,\1360,\4080,,"危4","本",\408,"ｼﾊﾞｻﾏ"
118,"PU1136973",2019/10/24 0:00:00,"キシダ化学","000-74433","硫酸 97%","S","6KG",1,\3300,\3300,"劇物",,"本",\330,
119,"PU1137688",2019/10/29 0:00:00,"富士フィルム和光純薬","151-03425","オレイン酸","一級","500ml",3,\1360,\4080,,"危4","本",\408,
120,"PU1137687",2019/10/29 0:00:00,"富士フィルム和光純薬","139-12155","酢酸3-メチルブチル","S","500ML",2,\1720,\3440,,"危4","本",\344,
121,"PU1139052",2019/11/7 0:00:00,"キシダ化学","000-70555","硝酸銀","特級","500G",4,\26500,\106000,"劇物",,"本",\10600,
122,"PU1139752",2019/11/12 0:00:00,"ニラコ","ZN-483464","亜鉛/板　0.50x110x500mm","99.2%","1枚",1,\5700,\5700,,,"個",\570,
123,"PU1148602",2019/1/14 0:00:00,"キシダ化学","000-71245","炭酸ナトリウム(無水)","特級","500G",1,\1500,\1500,,,"本",\150,
124,"PU1148602",2019/1/14 0:00:00,"キシダ化学","630-87102","塩化イットリウム",,"25g",1,\7800,\7800,,"危4/第57条-2","本",\780,
125,"PU1148602",2019/1/14 0:00:00,"キシダ化学","000-70555","硝酸銀","特級","500G",10,\26500,\265000,"劇物",,"本",\26500,
126,"PU1151081",2020/1/28 0:00:00,"キシダ化学","000-37495","ヒドラジン(1水和物)、98%","ﾄｯｷｭｳ","500ML",2,\2500,\5000,"劇物","PRTR1","本",\500,
127,"PU1151522",2020/1/30 0:00:00,"富士フィルム和光純薬","042-28987","ジプロピレングリコール(異性体混合物)","1","18KG",1,\19000,\19000,,"危4","本",\1900,"ｼﾊﾞｻﾏ"
128,"PU1151516",2020/1/30 0:00:00,"キシダ化学","020-63165","ポリビニルアルコール 500","ｶｶﾞｸﾖｳ","500G",1,\1800,\1800,,,"本",\180,
129,"PU1151516",2020/1/30 0:00:00,"キシダ化学","020-63185","ポリビニルアルコール 2000",,"500G",1,\1800,\1800,,,"本",\180,
130,"PU1151516",2020/1/30 0:00:00,"キシダ化学","010-62905","ポリエチレングリコール 200",,"500G",1,\1800,\1800,,,"本",\180,
131,"PU1151516",2020/1/30 0:00:00,"キシダ化学","010-62925","ポリエチレングリコール 400","1級","500G",1,\1800,\1800,,,"本",\180,
132,"PU1151517",2020/1/30 0:00:00,"キシダ化学","010-62945","ポリエチレングリコール　1000","1","500G",1,\1800,\1800,,,"本",\180,
133,"PU1153673",2020/2/13 0:00:00,"キシダ化学","000-13475","塩化カルシウム(無水)","S","500G",2,\2430,\4860,,,"本",\486,
134,"PU1153673",2020/2/13 0:00:00,"キシダ化学","010-14265","オクタン酸","1級","500ML",1,\2340,\2340,,,"本",\234,
135,"PU1153672",2020/2/13 0:00:00,"日本アルコール","1349-30001-14","ソルミックス　AP-7",,"14kg",1,\6600,\6600,,"危4","缶",\660,
136,"PU1154388",2020/2/18 0:00:00,"富士フィルム和光純薬","204-01866","トルエン","S","500ml",1,\660,\660,"劇物","危4/PRTR1/第57条-2","本",\66,"ｼﾊﾞｻﾏ"
137,"PU1154942",2020/2/20 0:00:00,"キシダ化学","010-62935","ポリエチレングリコール　600",,"500g",1,\1800,\1800,,,"本",\180,
138,"PU1154942",2020/2/20 0:00:00,"キシダ化学","020-63085","ポリプロピレングリコール　400",,"500G",1,\1890,\1890,,,"本",\189,
139,"PU1157198",2020/3/5 0:00:00,"キシダ化学","000-72635","プロピオン酸ナトリウム","特級","500g",1,\2700,\2700,,,"本",\270,
140,"PU1157197",2020/3/5 0:00:00,"富士フィルム和光純薬","152-00552","オレアミド",,"25G",1,\1680,\1680,,,"本",\168,
141,"PU1157197",2020/3/5 0:00:00,"富士フィルム和光純薬","326-27572","オレイルアミン",,"25G",1,\2240,\2240,,"危4","本",\224,
142,"PU1160853",2020/3/30 0:00:00,"新中村化学工業","12537-30006-21","NKバインダー R-5HN",,"17kg",2,\9350,\18700,,,"缶",\1870,
143,"PU1161898",2020/4/7 0:00:00,"キシダ化学","000-37495","ヒドラジン(1水和物)、98%","ﾄｯｷｭｳ","500ML",2,\2500,\5000,"劇物","PRTR1","本",\500,"ｲｼｶﾜｻﾏ"
144,"PU1165950",2020/5/7 0:00:00,"関東化学","48008-00","酢酸亜鉛二水和物","S","500G",1,\2600,\2600,,,"本",\260,
145,"PU1166805",2020/5/14 0:00:00,"富士フィルム和光純薬","085-00416","ヘキサン","S","500ml",2,\830,\1660,,"危4/PRTR1/第57条-2","本",\166,
146,"PU1168499",2020/5/26 0:00:00,"新中村化学工業","12537-30006-21","NKバインダー　R-5HN",,"17kg",3,\9350,\28050,,,"缶",\2805,
147,"PU1168500",2020/5/26 0:00:00,"新中村化学工業","12537-30006-21","NKバインダー　R-5HN",,"17kg",7,\14340,\100380,,,"缶",\10038,
