1,"PU1002736",2017/4/19 0:00:00,"和光","061-00416","ホルムアルデヒド液",,"1500ML",1,\680,\680,"劇物","PRTR1","本",\54,
148,"PU1168500",2020/5/26 0:00:00,"新中村化学工業","12537-30006-21","NKバインダー　R-5HN",,"17kg",3,\14340,\43020,,,"缶",\4302,
149,"PU1169628",2020/6/3 0:00:00,"富士フィルム和光純薬","166-04831","2-プロパノール","S","3L",1,\3400,\3400,,"危4/第57条-2","本",\340,
150,"PU1169629",2020/6/3 0:00:00,"キシダ化学","010-87595","酢酸亜鉛　無水","1ｷｭｳ","500G",1,\9000,\9000,,,"本",\900,
151,"PU1170885",2020/6/11 0:00:00,"富士フィルム和光純薬","151-03425","オレイン酸","一級","500ml",3,\1360,\4080,,"危4","本",\408,
152,"PU1171639",2020/6/16 0:00:00,"キシダ化学","000-03630","アンモニア水",,"5L",1,\3000,\3000,"劇物",,"本",\300,
153,"PU1171640",2020/6/16 0:00:00,"富士フィルム和光純薬","194-02635","オレイン酸ナトリウム","化学用","500G",2,\3760,\7520,,,"本",\752,
154,"PU1171638",2020/6/16 0:00:00,"富士フィルム和光純薬","166-04831","2-プロパノール","S","3L",1,\3400,\3400,,"危4/第57条-2","本",\340,
155,"PU1173092",2020/6/25 0:00:00,"キシダ化学","000-70555","硝酸銀","特級","500G",4,\26500,\106000,"劇物",,"本",\10600,
156,"PU1179553",2020/8/6 0:00:00,"富士フィルム和光純薬","083-00417","ヘキサン","S","12KG",1,\7300,\7300,,"危4/PRTR1/第57条-2","本",\730,
157,"PU1179552",2020/8/6 0:00:00,"富士フィルム和光純薬","320-27575","オレイルアミン",,"500G",1,\4720,\4720,,"危4","本",\472,
158,"PU1179552",2020/8/6 0:00:00,"富士フィルム和光純薬","154-00176","オクチルアミン","S","500ML",1,\4640,\4640,,"危4","本",\464,
159,"PU1179554",2020/8/6 0:00:00,"キシダ化学","000-70555","硝酸銀","特級","500G",5,\26500,\132500,"劇物",,"本",\13250,
160,"PU1184930",2020/9/15 0:00:00,"富士フィルム和光純薬","151-03425","オレイン酸","一級","500ml",3,\1360,\4080,,"危4","本",\408,
161,"PU1184932",2020/9/15 0:00:00,"高純度化学研究所","SRF12PB  500","SrFe12O19 ストロンチウム・フェライト",,"500g",1,\16800,\16800,,,"個",\1680,
162,"PU1185333",2020/9/17 0:00:00,"キシダ化学","000-70555","硝酸銀","特級","500G",6,\37000,\222000,"劇物",,"本",\22200,
163,"PU1185964",2020/9/24 0:00:00,"新中村化学工業","12537-30006-21","NKバインダー　R-5HN",,"17kg",2,\9350,\18700,,,"缶",\1870,
164,"PU1187793",2020/10/6 0:00:00,"キシダ化学","020-63165","ポリビニルアルコール　500","ｶｶﾞｸﾖｳ","500G",1,\1800,\1800,,,"本",\180,
165,"PU1188248",2020/10/8 0:00:00,"富士フィルム和光純薬","080-01061","塩酸","S","4kg",1,\2880,\2880,"劇物","第57条-2","本",\288,
166,"PU1188248",2020/10/8 0:00:00,"富士フィルム和光純薬","165-17915","ポリビニルアルコール","S","500G",4,\3040,\12160,,,"本",\1216,
167,"PU1188248",2020/10/8 0:00:00,"富士フィルム和光純薬","012-03143","アンモニア水","S","5L",2,\4440,\8880,"劇物","第57条-2","本",\888,
168,"PU1188248",2020/10/8 0:00:00,"富士フィルム和光純薬","141-01361","硝酸(1.38)","S","5kg",1,\3280,\3280,"劇物","第57条-2","本",\328,
169,"PU1188247",2020/10/8 0:00:00,"富士フィルム和光純薬","080-01061","塩酸","S","4kg",1,\2880,\2880,"劇物","第57条-2","本",\288,
170,"PU1190343",2020/10/22 0:00:00,"キシダ化学","020-63165","ポリビニルアルコール 500","ｶｶﾞｸﾖｳ","500G",4,\1800,\7200,,,"本",\720,
171,"PU1192154",2020/11/5 0:00:00,"富士フィルム和光純薬","356-40415","炭酸ヒドラジン水溶液(約70%)",,"500G",1,\5700,\5700,,,"本",\570,
172,"PU1195477",2020/11/26 0:00:00,"ソーダニッカ","1249-30020-15","ポリ硫酸第二鉄　バックインボックス",,"25kg",1,\4200,\4200,,,"箱",\420,
173,"PU1197255",2020/12/8 0:00:00,"富士フィルム和光純薬","012-03143","アンモニア水","S","5L",1,\4440,\4440,"劇物","第57条-2","本",\444,
174,"PU1199650",2020/12/22 0:00:00,"キシダ化学","010-57746","オレイン酸","1級","15kg",1,\13800,\13800,,,"缶",\1380,
175,"PU1199654",2020/12/22 0:00:00,"富士フィルム和光純薬","085-00416","ヘキサン","S","500ml",2,\830,\1660,,"危4/PRTR1/第57条-2","本",\166,
176,"PU1200299",2020/12/24 0:00:00,"富士フィルム和光純薬","085-00411","ヘキサン","S","3L",2,\3120,\6240,,"危4/PRTR1/第57条-2","本",\624,
177,"PU1200979",2021/1/7 0:00:00,"富士フィルム和光純薬","083-00417","ヘキサン","S","12KG",1,\7300,\7300,,"危4/PRTR1/第57条-2","缶",\730,
178,"PU1200977",2021/1/7 0:00:00,"富士フィルム和光純薬","042-28987","ジプロピレングリコール(異性体混合物)","1","18KG",1,\19000,\19000,,"危4","本",\1900,
179,"PU1201839",2021/1/14 0:00:00,"日本アルコール","1349-30001-14","ソルミックス　AP-7",,"15kg",1,\6600,\6600,,"危4","缶",\660,
180,"PU1203054",2021/1/21 0:00:00,"富士フィルム和光純薬","085-06295","ヘキサン酸","S","500ML",1,\3600,\3600,"劇物","危4","本",\360,
181,"PU1203054",2021/1/21 0:00:00,"キシダ化学","000-37495","ヒドラジン(1水和物)、98%","ﾄｯｷｭｳ","500ML",1,\2500,\2500,"劇物","PRTR1","本",\250,
182,"PU1203269",2021/1/22 0:00:00,"富士フィルム和光純薬","141-01361","硝酸(1.38)","S","5kg",1,\3280,\3280,"劇物","第57条-2","本",\328,
183,"PU1203269",2021/1/22 0:00:00,"富士フィルム和光純薬","356-40415","炭酸ヒドラジン水溶液(約70%)",,"500G",1,\5700,\5700,,,"本",\570,
184,"PU1203657",2021/1/26 0:00:00,"東京化成販売","H0854  500","炭酸ヒドラジン(70%水溶液, 約7.3mol/L)",,"500G",1,\6500,\6500,,,"本",\650,
185,"PU1203657",2021/1/26 0:00:00,"東京化成販売","H0854  500","炭酸ヒドラジン(70%水溶液, 約7.3mol/L)",,"500G",1,\6500,\6500,,,"本",\650,
186,"PU1205944",2021/2/9 0:00:00,"キシダ化学","010-62905","ポリエチレングリコール200",,"500G",1,\1800,\1800,,,"本",\180,"ﾌｼﾞｻﾜｻﾏ"
187,"PU1208252",2021/2/25 0:00:00,"キシダ化学","010-62905","ポリエチレングリコール200",,"500G",1,\1800,\1800,,,"本",\180,"ﾌｼﾞｻﾜｻﾏ"
188,"PU1209404",2021/3/4 0:00:00,"キシダ化学","000-70555","硝酸銀","特級","500G",2,\37000,\74000,"劇物",,"本",\7400,
189,"PU1210045",2021/3/9 0:00:00,"富士フィルム和光純薬","263-00575","合成ゼオライト, A-3, 球状, 1.40-2.36MM (8-12MESH)",,"500g",1,\3680,\3680,,,"本",\368,"ｲｼｶﾜｻﾏ"
190,"PU1210045",2021/3/9 0:00:00,"コニシ","057-28556","無水エタノール　医薬品/医療品","ﾆｯｷｮｸ","16L",1,\29400,\29400,,,"缶",\2940,
191,"PU1210045",2021/3/9 0:00:00,"日本アルコール","1349-30001-14","ソルミックス　AP-7",,"14kg",1,\6600,\6600,,"危4","缶",\660,
192,"PU1211122",2021/3/16 0:00:00,"キシダ化学","000-70555","硝酸銀","特級","500G",2,\37000,\74000,"劇物",,"本",\7400,
193,"PU1211122",2021/3/16 0:00:00,"キシダ化学","000-48663","メタノール","S","3L",1,\2250,\2250,,,"本",\225,
194,"PU1211124",2021/3/16 0:00:00,"多木化学","A-6","タイノック　A-6",,"20kg",1,\72000,\72000,,,"缶",\7200,
195,"PU1211123",2021/3/16 0:00:00,"荒川化学工業","W600","ユリアーノW600",,"18kg",1,\36000,\36000,,,"缶",\3600,
196,"PU1212502",2021/3/25 0:00:00,"ナカライ","31526-12","ヘキサメタリン酸ナトリウム","GR","25G",1,\1080,\1080,,,"本",\108,
197,"PU1213796",2021/4/6 0:00:00,"キシダ化学","020-33702","硝酸ガリウム8水和物",,"25G",1,\16000,\16000,,"危1","本",\1600,
198,"PU1214270",2021/4/8 0:00:00,"東京化成販売","O0057  500","オレイン酸ナトリウム",,"500G",1,\13770,\13770,,,"本",\1377,
199,"PU1214271",2021/4/8 0:00:00,"キシダ化学","640-33712","酸化ガリウム(3)99.99%",,"25G",1,\13500,\13500,,,"本",\1350,
200,"PU1217295",2021/4/30 0:00:00,"ナカライ","25506-75","1-オクタノール","GR","500ML",2,\2070,\4140,,,"個",\414,
201,"PU1217292",2021/4/30 0:00:00,"東京化成販売","B0494  500","2.2-ビス(4-ヒドロキシフェニル)プロパン","EP","500G",1,\2700,\2700,,"PRTR1","本",\270,
202,"PU1218462",2021/5/13 0:00:00,"東京化成販売","E0012  500","エピクロロヒドリン","GR","500G",1,\2430,\2430,"劇物","危4/PRTR1","本",\243,
203,"PU1218461",2021/5/13 0:00:00,"富士フィルム和光純薬","012-03143","アンモニア水","S","5L",1,\4700,\4700,"劇物","第57条-2","本",\470,
204,"PU1219093",2021/5/18 0:00:00,"富士フィルム和光純薬","016-04805","L(+)-アスコルビン酸","S","500g",2,\5090,\10180,,,"本",\1018,
205,"PU1219330",2021/5/19 0:00:00,"キシダ化学","000-05735","L(+)アスコルビン酸","S","500G",2,\4320,\8640,,,"本",\864,
206,"PU1220144",2021/5/25 0:00:00,"純正化学","98222-1606","LAMBIC-771W",,,1,\19000,\19000,,,"本",\1900,
207,"PU1220144",2021/5/25 0:00:00,"純正化学","98221-1606","LAMBIC-1000W",,"100g",1,\19000,\19000,,,"個",\1900,
208,"PU1221910",2021/6/8 0:00:00,"キシダ化学","000-00233","酢酸","特級","3L",1,\3800,\3800,,,"本",\380,
209,"PU1223111",2021/6/15 0:00:00,"キシダ化学","000-70555","硝酸銀","特級","500G",5,\38000,\190000,"劇物",,"本",\19000,
210,"PU1223111",2021/6/15 0:00:00,"キシダ化学","000-18515","硫酸銅(Ⅱ)五水和物","ﾄｯｷｭｳ","500G",2,\1700,\3400,"劇物","PRTR1","本",\340,
211,"PU1223111",2021/6/15 0:00:00,"コニシ","057-28556","無水エタノール　医薬品/医療品","ﾆｯｷｮｸ","16L",1,\29400,\29400,,,"缶",\2940,
212,"PU1224640",2021/6/24 0:00:00,"キシダ化学","030-72815","けい酸ナトリウム溶液(1号)(水ガラス)",,"500G",1,\1530,\11530,,,"本",\153,
213,"PU1225218",2021/6/29 0:00:00,"日本アルコール","1349-30001-14","ソルミックス　AP-7",,"14kg",1,\6600,\6600,,"危4","缶",\660,
214,"PU1225219",2021/6/29 0:00:00,"キシダ化学","000-70555","硝酸銀","特級","500G",5,\38000,\190000,"劇物",,"本",\19000,
215,"PU1225219",2021/6/29 0:00:00,"キシダ化学","000-34105","D-グルコース","GR","500G",1,\1700,\1700,,,"本",\170,
216,"PU1225219",2021/6/29 0:00:00,"キシダ化学","000-37583","塩酸","S","4KG",1,\3400,\3400,"劇物",,"本",\340,
217,"PU1225219",2021/6/29 0:00:00,"キシダ化学","000-54483","硝酸　1.38(60%)","S","5kg",1,\3900,\3900,,,"本",\390,
218,"PU1226032",2021/7/5 0:00:00,"富士フィルム和光純薬","021-03143","アンモニア水","S","5L",2,\4700,\9400,"劇物","第57条-2","本",\940,
219,"PU1226032",2021/7/5 0:00:00,"キシダ化学","000-00233","酢酸","特級","3L",2,\3800,\7600,,,"本",\760,
220,"PU1227081",2021/7/12 0:00:00,"富士フィルム和光純薬","015-00257","酢酸","S","20KG",1,\11500,\11500,,"危4/第57条-2","缶",\1150,
221,"PU1227081",2021/7/12 0:00:00,"富士フィルム和光純薬","033-13205","酸化銅(Ⅰ), 99.5%",,"500G",1,\7700,\7700,,"第57条-2","本",\770,
222,"PU1227081",2021/7/12 0:00:00,"富士フィルム和光純薬","135-09685","酸化マンガン(Ⅳ),99.5%",,"500G",1,\6200,\6200,,"PRTR1/第57条-2","本",\620,
223,"PU1227080",2021/7/12 0:00:00,"キシダ化学","060-18305","酸化銅(Ⅰ)","ﾄｸｾｲ","500g",1,\3000,\3000,,,"本",\300,
224,"PU1227080",2021/7/12 0:00:00,"キシダ化学","000-87915","酸化亜鉛","特級","500G",1,\1600,\1600,,,"本",\160,
225,"PU1228335",2021/7/20 0:00:00,"富士フィルム和光純薬","209-01615","酸化すず(Ⅱ)",,"500G",4,\9500,\38000,,"第57条-2","本",\3800,
226,"PU1228335",2021/7/20 0:00:00,"富士フィルム和光純薬","202-01605","酸化すず(Ⅳ)",,"500G",2,\7000,\14000,,"第57条-2","本",\1400,
227,"PU1229023",2021/7/27 0:00:00,"富士フィルム和光純薬","012-03143","アンモニア水","S","5L",4,\4700,\18800,"劇物","第57条-2","本",\1880,
228,"PU1229024",2021/7/27 0:00:00,"富士フィルム和光純薬","202-01605","酸化すず(Ⅳ)",,"500G",2,\7000,\14000,,"第57条-2","本",\1400,
229,"PU1230106",2021/8/3 0:00:00,"コニシ","057-28556","無水エタノール　医薬品/医療品","ﾆｯｷｮｸ","16L",1,\29400,\29400,,,"缶",\2940,
230,"PU1233262",2021/8/26 0:00:00,"日本アルコール","1349-30001-14","ソルミックス　AP-7",,"14kg",1,\6600,\6600,,"危4","缶",\660,
231,"PU1233187",2021/8/26 0:00:00,"キシダ化学","000-70555","硝酸銀","特級","500G",5,\38000,\190000,"劇物",,"本",\19000,
232,"PU1234104",2021/9/2 0:00:00,"キシダ化学","000-37495","ヒドラジン(1水和物)、98%","ﾄｯｷｭｳ","500ML",4,\2500,\10000,"劇物","PRTR1","本",\1000,"ｲｼｶﾜｻﾏ"
233,"PU1234637",2021/9/6 0:00:00,"キシダ化学","000-37495","ヒドラジン(1水和物)、98%","ﾄｯｷｭｳ","500ML",4,\2500,\10000,"劇物","PRTR1","本",\1000,
234,"PU1235437",2021/9/10 0:00:00,"富士フィルム和光純薬","164-04837","2-プロパノール","S","14kg",2,\8800,\17600,,"危4/第57条-2","缶",\1760,
235,"PU1236201",2021/9/16 0:00:00,"高純度化学研究所","CUO01PB  1000","酸化第一銅(Ⅰ)粉末","2N","1kg",1,\15800,\15800,,,"本",\1580,
236,"PU1237546",2021/9/28 0:00:00,"富士フィルム和光純薬","135-09685","酸化マンガン(Ⅳ),99.5%",,"500G",2,\6200,\12400,,"PRTR1/第57条-2","本",\1240,
237,"PU1240678",2021/10/19 0:00:00,"キシダ化学","000-71212","オクタン酢ナトリウム","S","25G",1,\1620,\1620,,,"本",\162,"ﾂﾂｲｻﾏ"
238,"PU1241087",2021/10/21 0:00:00,"高純度化学研究所","CUO01PB  1000","酸化第一銅(Ⅰ)粉末","2N","1kg",1,\15800,\15800,,,"本",\1580,"ﾌｼﾞｻﾜｻﾏ"
239,"PU1243608",2021/11/9 0:00:00,"富士フィルム和光純薬","164-04837","2-プロパノール","S","14kg",1,\8800,\8800,,"危4/第57条-2","缶",\880,"ﾌｼﾞｻﾜｻﾏ"
240,"PU1243608",2021/11/9 0:00:00,"富士フィルム和光純薬","135-09685","酸化マンガン(Ⅳ),99.5%",,"500G",1,\6200,\6200,,"PRTR1/第57条-2","本",\620,"ﾌｼﾞｻﾜｻﾏ"
241,"PU1243608",2021/11/9 0:00:00,"富士フィルム和光純薬","209-01615","酸化すず(Ⅱ)",,"500G",1,\9500,\9500,,"第57条-2","本",\950,"ﾌｼﾞｻﾜｻﾏ"
242,"PU1244665",2021/11/16 0:00:00,"高純度化学研究所","CUO01PB  1000","酸化第一銅(Ⅰ)粉末","2N","1kg",1,\15800,\15800,,,"本",\1580,"ﾌｼﾞｻﾜｻﾏ"
243,"PU1245818",2021/11/25 0:00:00,"キシダ化学","000-70555","硝酸銀","特級","500G",8,\38000,\304000,"劇物",,"本",\30400,
244,"PU1246945",2021/12/2 0:00:00,"富士フィルム和光純薬","209-01615","酸化すず(Ⅱ)",,"500G",1,\9500,\9500,,"第57条-2","本",\950,"ﾌｼﾞｻﾜｻﾏ"
245,"PU1246945",2021/12/2 0:00:00,"富士フィルム和光純薬","135-09685","酸化マンガン(Ⅳ),99.5%",,"500G",1,\6200,\6200,,"PRTR1/第57条-2","本",\620,"ﾌｼﾞｻﾜｻﾏ"
246,"PU1249294",2021/12/16 0:00:00,"富士フィルム和光純薬","209-01615","酸化すず(Ⅱ)",,"500G",1,\9500,\9500,,"第57条-2","本",\950,"ﾌｼﾞｻﾜｻﾏ"
247,"PU1249977",2021/12/21 0:00:00,"富士フィルム和光純薬","080-01061","塩酸","S","4kg",1,\2880,\2880,"劇物","麻薬原/第57条-2","本",\288,"ﾂﾂｲｻﾏ"
248,"P97504951",2012/5/21 0:00:00,,"000-13435","ﾀﾝｻﾝｶﾙｼｳﾑ","ﾄｯｷｭｳ","500G",1,\1620,\1620,"一般",,"本",\81,
249,"P97504613",2012/5/17 0:00:00,,"000-70442","ｴﾝｶｷﾞﾝ(1)","ﾄｯｷｭｳ","25G",1,\4420,\4420,"一般",,"本",\221,
250,"P97504613",2012/5/17 0:00:00,,"000-18525","ﾘｭｳｻﾝﾄﾞｳ(2)<ﾑｽｲ>","ﾄｯｷｭｳ","500G",1,\2720,\2720,"劇物","PR1労","本",\136,
251,"P97504613",2012/5/17 0:00:00,,"000-54175","ﾘｭｳｻﾝﾆｯｹﾙ(2)6ｽｲﾜﾌﾞﾂ","ﾄｯｷｭｳ","500G",1,\2550,\2550,"一般","PR1労","本",\128,
252,"P97504613",2012/5/17 0:00:00,,"020-88025","ﾘｭｳｻﾝｱｴﾝ(ﾑｽｲ)","ｶｶﾞｸﾖｳ","500G",1,\4340,\4340,"劇物","PR-1","本",\217,
253,"P97504614",2012/5/17 0:00:00,,"000-28553","ｴﾀﾉｰﾙ(99.5)","S","3L",1,\7540,\7540,"一般","労安57","本",\377,
254,"P97504614",2012/5/17 0:00:00,,"000-37505","ﾋﾄﾞﾗｼﾞﾝ(1ｽｲﾜﾌﾞﾂ),80%","ﾄｯｷｭｳ","500ML",1,\1700,\1700,"劇物","PR1労","本",\85,
255,"P97504614",2012/5/17 0:00:00,"和光","133-08645","ﾓﾚｷｭﾗｰｼｰﾌﾞｽ","3A 1/8","500G",1,\2640,\2640,,"一般","本",\264,
256,"P97505501",2012/5/24 0:00:00,"和光","192-04696","ﾘｭｳｻﾝ","S","500ML",1,\770,\770,"劇物","労安57","本",\39,
257,"P97505501",2012/5/24 0:00:00,"和光","198-13765","ｽｲｻﾝｶﾅﾄﾘｳﾑ","S","500G",1,\1020,\1020,"劇物","労安57","本",\51,
258,"P97505501",2012/5/24 0:00:00,"和光","013-17505","10%　ｱﾝﾓﾆｱｽｲ",,"500ML",1,\1020,\1020,"一般",,"本",\51,
259,"P97505501",2012/5/24 0:00:00,"和光","080-01066","ｴﾝｻﾝ","S","500ML",1,\680,\680,"劇物","労安57","本",\34,
260,"P97507940",2012/6/13 0:00:00,,"020-70702","ｱﾘｭｳｻﾝｷﾞﾝ(Ⅰ)","ｶｶﾞｸﾖｳ","25G",1,\11050,\11050,"劇物","PR1労","本",\553,
261,"P97509233",2012/6/22 0:00:00,,"010-53805","酢酸ﾆｯｹﾙ(2)4水和物","ｲｯｷｭｳ","500G",1,\2380,\2380,"一般","PR1労","本",\119,
262,"P97509233",2012/6/22 0:00:00,"和光","031-19105","酢酸銅(Ⅱ)","1","500G",1,\5610,\5610,"劇物",,"本",\281,
263,"P97509233",2012/6/22 0:00:00,,"000-13605","水酸化ｶﾙｼｳﾑ","ﾄｯｷｭｳ","500G",1,\1190,\1190,"一般",,"本",\60,
264,"P97509233",2012/6/22 0:00:00,"和光","141-01045","塩化ﾆｯｹﾙ(Ⅱ)六水和物","S","500G",1,\3230,\3230,"一般","PR1労","本",\162,
265,"P97510570",2012/7/4 0:00:00,,"620-13365","ｶﾙｼｳﾑ",,"500G",1,\6800,\6800,"一般",,"本",\340,
266,"P97510570",2012/7/4 0:00:00,"和光","082-00421","ﾍｷｻﾝ","1","3L",1,\2980,\2980,"一般","労安57","本",\149,
267,"P97510570",2012/7/4 0:00:00,,"000-13775","酸化ｶﾙｼｳﾑ　ﾌﾝﾏﾂ","ﾄｯｷｭｳ","500G",2,\1360,\2720,"一般",,"本",\136,
268,"P97510571",2012/7/4 0:00:00,"和光","164-17821","ﾎﾟﾘｴﾁﾚﾝｲﾐﾝ(平均分子量　約10000)",,"100ML",1,\3570,\3570,"一般",,"本",\179,
269,"P97510571",2012/7/4 0:00:00,"和光","167-17811","ﾎﾟﾘｴﾁﾚﾝｲﾐﾝ(平均分子量　約1800)",,"100ML",1,\3570,\3570,"一般",,"本",\179,
270,"P97510571",2012/7/4 0:00:00,"和光","161-17831","ﾎﾟﾘｴﾁﾚﾝｲﾐﾝ(平均分子量　約600)",,"100ML",1,\3570,\3570,"一般",,"本",\179,
271,"P97511015",2012/7/6 0:00:00,"東京化成","P0471","ﾎﾟﾘﾋﾞﾆﾙﾋﾟﾛﾄﾞﾘﾝ","K 15 (粘度平均分子量10000)","25G",1,\2070,\2070,"一般",,"本",\104,
272,"P97511115",2012/7/9 0:00:00,"和光","206-12595","塩化ﾁﾀﾝ(Ⅳ)","S","500G",1,\2640,\2640,"一般",,"本",\132,
273,"P97513075",2012/7/25 0:00:00,,"000-05735","L(+)ｱｽｺﾙﾋﾞﾝ酸","S","500G",1,\3320,\3320,"一般",,"本",\166,
274,"P97513435",2012/7/26 0:00:00,"和光","191-00842","硝酸銀","1","25G",1,\4590,\4590,"劇物","PR1労","本",\230,
275,"P97513595",2012/7/27 0:00:00,"和光","057-00451","ｴﾀﾉｰﾙ(99.5%)","S","3L",1,\9000,\9000,"一般","労安57","本",\450,
276,"P97513595",2012/7/27 0:00:00,"和光","137-01823","ﾒﾀﾉｰﾙ","S","3L",1,\2940,\2940,"劇物","労安57","本",\147,
277,"P97514585",2012/8/6 0:00:00,"和光","030-05525","くえん酸","S","500G",1,\1410,\1410,"一般",,"本",\71,
278,"P97515219",2012/8/9 0:00:00,,"020-70702","亜硫酸銀(Ⅰ)","ｶｶﾞｸﾖｳ","25G",1,\11050,\11050,"劇物","PR1労","本",\553,
279,"P97515401",2012/8/10 0:00:00,"和光","191-00842","硝酸銀","1","25G",1,\4590,\4590,"劇物","PR1労","本",\230,
280,"P97515401",2012/8/10 0:00:00,"和光","167-02166","りん酸","S","500ML",1,\1320,\1320,"一般","労安57","本",\66,
281,"P97517934",2012/9/6 0:00:00,,"000-70555","硝酸銀","S","500G",1,\44400,\44400,"劇物",,"本",\2220,
282,"P97520570",2012/9/28 0:00:00,"和光","046-28985","ジプロピレングリコール(異性体混合物)","1","500ML",1,\1190,\1190,"一般",,"本",\60,
283,"P97520570",2012/9/28 0:00:00,,"010-23635","ジエチレングリコール","ｲｯｷｭｳ","500ML",1,\1020,\1020,"一般",,"本",\51,
284,"P97521122",2012/10/3 0:00:00,"和光","045-02835","炭酸ジメチル","1","500ML",1,\4680,\4680,"一般",,"本",\234,
285,"P97521122",2012/10/3 0:00:00,"和光","143-01326","硝酸銀(1.42)","S","500ML",1,\1020,\1020,"劇物","労安57","本",\51,
286,"P97522469",2012/10/15 0:00:00,"和光","013-17505","10%アンモニア水",,"500ML",1,\1020,\1020,"一般",,"本",\51,
287,"P97523091",2012/10/18 0:00:00,"和光","199-12411","銀, 粉末","106μm 99.9%","10G",1,\5270,\5270,"一般","PR1労","本",\264,
288,"P97526105",2012/11/12 0:00:00,,"020-78692","チタン(Ⅳ)エトキシド","ｶｶﾞｸﾖｳ","25G",1,\3580,\3580,"一般",,"本",\179,
289,"P97526105",2012/11/12 0:00:00,,"000-30025","けい酸エチル","S","500ML",1,\2140,\2140,,,"本",\107,
290,"P97526466",2012/11/14 0:00:00,"和光","045-02835","炭酸ジメチル","1","500ML",1,\4680,\4680,"一般",,"本",\234,
291,"P97529072",2012/12/4 0:00:00,"和光","013-17505","10%アンモニア水",,"500ML",1,\1020,\1020,"一般",,"本",\51,
292,"P97529072",2012/12/4 0:00:00,"和光","198-01315","炭酸水素ナトリウム","1","500G",1,\770,\770,"一般",,"本",\39,
