1,"PU1002736",2017/4/19 0:00:00,"和光","061-00416","ホルムアルデヒド液",,"1500ML",1,\680,\680,"劇物","PRTR1","本",\54,
444,"P97613661",2014/10/17 0:00:00,"和光","136-01837","メタノール","1","14KG",1,\3240,\3240,"劇物","労安57","缶",\259,
445,"P97615120",2014/10/28 0:00:00,"川研ファインケミ","A-SDE","アミゾール　SDE",,"17KG",1,\14000,\14000,"一般",,"缶",\1120,
446,"P97615120",2014/10/28 0:00:00,"川研ファインケミ","A-LDE-G","アミゾール　LDE-G",,"17KG",1,\15000,\15000,"一般",,"缶",\1200,
447,"P97616515",2014/11/7 0:00:00,"キシダ化学","000-37495","ヒドラジン(1水和物)、98%","ﾄｯｷｭｳ","500ML",4,\2210,\8840,"劇物","PR-1","本",\707,
448,"P97617200",2014/11/12 0:00:00,"和光","136-01837","メタノール","1","14KG",1,\3240,\3240,"劇物","労安57","缶",\259,
449,"P97620598",2014/12/5 0:00:00,"和光","136-01837","メタノール","1","14KG",1,\3240,\3240,"劇物","労安57","缶",\259,
450,"P97620900",2014/12/9 0:00:00,,"W10","L-アスコルビン酸　W10(食品添加物)","ｲｹﾀﾞﾔｸｿｳ","10KG",1,\15400,\15400,"一般",,"個",\1232,
451,"P97622757",2014/12/19 0:00:00,"キシダ化学","010-18035","酢酸銅(Ⅱ)(1水和物)","1","500G",1,\2300,\2300,"劇物","PR1労","本",\184,
452,"P97623258",2014/12/25 0:00:00,"三協化学","2769-30021-00","エタコール　7",,"14KG",1,\6600,\6600,"一般",,"缶",\528,
453,"P97626211",2015/1/23 0:00:00,"三協化学","2769-30021-00","エタコール　7",,"14KG",2,\6600,\13200,"一般",,"缶",\1056,
454,"P97626562",2015/1/27 0:00:00,,"50-81-7","ビタミンC",,"25KG",1,\31500,\31500,"一般",,"個",\2520,
455,"P97628429",2015/2/6 0:00:00,"三協化学","2769-30021-00","エタコール　7",,"14KG",2,\6600,\13200,"一般",,"缶",\1056,
456,"P97630845",2015/2/26 0:00:00,"三協化学","2769-30021-00","エタコール　7",,"14KG",2,\6600,\13200,"一般",,"缶",\1056,
457,"P97634017",2015/3/24 0:00:00,"三協化学","2769-30021-00","エタコール　7",,"14KG",1,\6600,\6600,"一般",,"缶",\528,
458,"P97638015",2015/4/24 0:00:00,"キシダ化学","010-44925","塩化リリチウム","1ｷｭｳ","500G",1,\3660,\3660,"一般",,"本",\293,"ｲｼｶﾜｻﾏ"
459,"P97638015",2015/4/24 0:00:00,"キシダ化学","000-63435","塩化カリウム",,"500G",1,\1020,\1020,,,"本",\82,
460,"P97641488",2015/5/27 0:00:00,"キシダ化学","000-72505","リン酸2水素ナトリウム2水和物","ﾄｯｷｭｳ","500G",1,\1440,\1440,"一般",,"本",\115,
461,"P97643433",2015/6/10 0:00:00,"和光","098-01085","硫酸鉄(Ⅱ)七水和物","S","500G",1,\1300,\1300,"一般","労安57","本",\104,
462,"P97643433",2015/6/10 0:00:00,"和光","094-01065","硫酸鉄(Ⅲ)n水和物","S","500G",1,\3780,\3780,"一般","労安57","本",\302,
463,"P97644354",2015/6/17 0:00:00,"キシダ化学","730-78315","スズ　粉末　200メッシュ",,"500G",1,\5670,\5670,,,"本",\454,"ｲｼｶﾜｻﾏ"
464,"P97645735",2015/6/26 0:00:00,"ニラコ","SN-441546","スズ/線",,"5M",1,\4600,\4600,"一般",,"個",\368,"ｲｼｶﾜｻﾏ"
465,"P97645733",2015/6/26 0:00:00,"キシダ化学","000-02425","塩化アルミニウム","S","500G",1,\1800,\1800,,,"本",\144,"ｲｼｶﾜｻﾏ"
466,"P97646159",2015/7/1 0:00:00,"ニラコ","AL-012548","アルミニウム/角棒","2.0x2.0x500mm",,2,\1800,\3600,"一般",,"個",\288,
467,"P97648447",2015/7/17 0:00:00,,"W10","L-アスコルビン酸　W10(食品添加物)","ｲｹﾀﾞﾔｸｿｳ","10KG",1,\15400,\15400,"一般",,"個",\1232,
468,"P97650659",2015/8/5 0:00:00,"和光","141-01361","硝酸(1.38)","S","5KG",1,\2900,\2900,"劇物","労安57","本",\232,"ｲｼｶﾜｻﾏ"
469,"P97650660",2015/8/5 0:00:00,"和光","199-01585","炭酸ナトリウム","S","500G",1,\1190,\1190,"一般",,"本",\95,
470,"P97652012",2015/8/19 0:00:00,"キシダ化学","000-02515","硫酸アルミニウム(9水和物)","S","500G",1,\1360,\1360,"一般",,"本",\109,
471,"P97655114",2015/9/11 0:00:00,"日本無機化学工業","2646-30049-22","モリブデン酸アンモニウム",,"1KG",1,\4500,\4500,"一般",,"個",\360,"ｲｼｶﾜｻﾏ"
472,"P97656247",2015/9/24 0:00:00,,"2102","苛性ソーダ(フレーク)",,"25KG",1,\3200,\3200,"劇物",,"個",\256,
473,"P97656685",2015/9/28 0:00:00,"キシダ化学","000-34105","D-グルコース","GR","500G",1,\1150,\1150,"一般",,"本",\92,"ｲｼｶﾜｻﾏ"
474,"P97658392",2015/10/9 0:00:00,"キシダ化学","010-71247","炭酸ナトリウム　無水","1","25KG",1,\8000,\8000,"一般",,"個",\640,
475,"P97659170",2015/10/16 0:00:00,"キシダ化学","000-34106","D(+)-グルコース","S","10KG",1,\8000,\8000,"一般",,"本",\640,
476,"P97659748",2015/10/21 0:00:00,,"50-81-7","ビタミンC",,"25KG",1,\31500,\31500,"一般",,"個",\2520,
477,"P97661680",2015/11/5 0:00:00,"和光","163-04846","2-プロパノール","1","500ML",1,\650,\650,"一般","労安57","本",\52,"ｲｼｶﾜｻﾏ"
478,"P97664482",2015/11/26 0:00:00,"アズワン","2-872-04","定性濾紙10312.5",,,1,\350,\350,"一般",,"個",\28,
479,"P97668087",2015/12/22 0:00:00,"和光","128-01215","水酸化リチウム一水和物","S","500G",1,\3900,\3900,"一般","労安57","本",\312,
480,"P97668945",2016/1/6 0:00:00,"JX金属商事","2977-00001-21","ユピノーグ",,"20KG",20,\580,\11600,,,"kg",\928,
481,"P97672462",2016/2/1 0:00:00,"和光","049-21535","デカナール","ｶｶﾞｸﾖｳ","500ML",1,\7000,\7000,"一般",,"本",\560,
482,"P97672462",2016/2/1 0:00:00,"和光","058-00986","エチレングリコール","S","500ML",1,\1300,\1300,"一般","労安57","本",\104,
483,"P97673662",2016/2/9 0:00:00,"和光","159-00246","オレイン酸","1","500ML",1,\1360,\1360,"一般",,"本",\109,
484,"P97675564",2016/2/24 0:00:00,"和光","087-01071","塩酸","1","4KG",1,\2720,\2720,"劇物","労安57","本",\218,"ｲｼｶﾜｻﾏ"
485,"P97677391",2016/3/9 0:00:00,"和光","161-05006","プロピレングリコール","1","500ML",1,\1150,\1150,"一般",,"本",\92,
486,"P97679091",2016/3/25 0:00:00,"和光","087-01071","塩酸","1","4KG",1,\2720,\2720,"劇物","労安57","本",\218,
487,"P97679091",2016/3/25 0:00:00,"和光","148-01371","硝酸(1.38)","1","5KG",1,\3400,\3400,"劇物","労安57","本",\272,
488,"P97679090",2016/3/25 0:00:00,"和光","160-04817","1-プロパノール","S","14KG",1,\13000,\13000,"一般","労安57","缶",\1040,
489,"P97680320",2016/4/6 0:00:00,"和光","207-07995","テルピネオール(異性体混合物)","1","500G",1,\2500,\2500,"一般",,"本",\200,
490,"P97681198",2016/4/13 0:00:00,"和光","139-00565","DL-りんご酸","S","500G",1,\1650,\1650,"一般",,"本",\132,
491,"P97681198",2016/4/13 0:00:00,"和光","122-01936","乳酸","ｼｮｸﾋﾝﾃﾝｶﾌﾞ","500ML",1,\2300,\2300,"一般",,"本",\184,
492,"P97681198",2016/4/13 0:00:00,"和光","195-05965","乳酸ナトリウム","ｼｮｸﾋﾝﾃﾝｶﾌﾞ","500G",1,\3050,\3050,"一般",,"本",\244,
493,"P97682952",2016/4/27 0:00:00,"キシダ化学","000-18255","硝酸銅(Ⅱ)(3水和物)",,"500G",1,\1900,\1900,"劇物","PR-1","本",\152,"ｲｼｶﾜｻﾏ"
494,"P97682953",2016/4/27 0:00:00,"和光","087-01071","塩酸","1","4KG",1,\2720,\2720,"劇物","労安57","本",\218,
495,"P97683953",2016/5/11 0:00:00,"和光","041-23256","デカン酸","S","500ML",1,\2970,\2970,"一般",,"本",\238,"ｲｼｶﾜｻﾏ"
496,"P97683954",2016/5/11 0:00:00,"和光","053-00936","エチレンジアミン","S","500ML",1,\1700,\1700,"一般","PR1労","本",\136,"ｲｼｶﾜｻﾏ"
497,"P97686614",2016/6/1 0:00:00,,"1417","塩酸","ｺｳｷﾞｮｳﾖｳ","20KG",1,\2000,\2000,"劇物","労安57","缶",\160,
498,"P97687182",2016/6/6 0:00:00,"和光","204-01866","トルエン","S","500ML",2,\640,\1280,"劇物","PR1労","本",\102,
499,"P97693796",2016/7/27 0:00:00,"和光","159-00246","オレイン酸","1","500ML",1,\1360,\1360,"一般",,"本",\109,
500,"P97696994",2016/8/24 0:00:00,"和光","159-00246","オレイン酸","1","500ML",1,\1360,\1360,"一般",,"本",\109,
502,"P97698788",2016/9/7 0:00:00,"和光","133-06962","メチレンブルー","S","25G",1,\3450,\3450,"一般",,"本",\276,"ｲｼｶﾜｻﾏ"
503,"P97700608",2016/9/21 0:00:00,"キシダ化学","010-87865","硝酸亜鉛　六水和物","1ｷｭｳ","500G",1,\1600,\1600,"一般",,"本",\128,
504,"P97701477",2016/9/28 0:00:00,"和光","159-00246","オレイン酸","1","500ML",1,\1360,\1360,"一般",,"本",\109,
505,"P97701397",2016/9/28 0:00:00,"和光","163-04846","2-プロパノール","1","500ML",1,\750,\750,"一般","労安57","本",\60,
506,"P97705149",2016/10/26 0:00:00,"和光","166-04831","2-プロパノール","S","3L",1,\3700,\3700,"一般","労安57","本",\296,
507,"P97705810",2016/11/1 0:00:00,"和光","197-08085","ラウリン酸ナトリウム","ｶｶﾞｸﾖｳ","500G",1,\3400,\3400,"一般",,"本",\272,
508,"P97706195",2016/11/4 0:00:00,"和光","131-08185","1-メトキシ-2-プロパノール","S","500ML",2,\1950,\3900,"一般","労安57","本",\312,
509,"P97706782",2016/11/9 0:00:00,"和光","133-02506","2-ブタノン","1","500ML",1,\900,\900,"劇物","労安57","本",\72,
510,"P97707234",2016/11/11 0:00:00,"和光","153-00266","オレイルアルコール","ｶｶﾞｸﾖｳ","500ML",1,\3300,\3300,"一般",,"本",\264,"ｲｼｶﾜｻﾏ"
511,"P97708165",2016/11/18 0:00:00,"キシダ化学","010-77275","チタン(4)イソプロポキシド","1","500ML",1,\3250,\3250,"一般",,"本",\260,
512,"P97708166",2016/11/18 0:00:00,"和光","144-06591","ニオブ(Ⅴ)エトキシド, 99.9%",,"10G",1,\11000,\11000,"一般",,"本",\880,
513,"P97709042",2016/11/25 0:00:00,"和光","159-00246","オレイン酸","1","500ML",1,\1360,\1360,"一般",,"本",\109,
514,"P97710189",2016/12/2 0:00:00,"和光","159-00246","オレイン酸","1","500ML",2,\1360,\2720,"一般",,"本",\218,"ｼﾊﾞｻﾏ"
515,"P97710065",2016/12/2 0:00:00,"和光","198-03015","プロピオン酸ナトリウム","1","500G",1,\3750,\3750,"一般",,"本",\300,"ｲｼｶﾜｻﾏ"
516,"P97710062",2016/12/2 0:00:00,"キシダ化学","010-11745","N-酪酸","ｲｯｷｭｳ","500ML",1,\1980,\1980,"一般",,"本",\158,
517,"P97710063",2016/12/2 0:00:00,"キシダ化学","010-14185","ヘキサン酸","1ｷｭｳ","500ML",1,\2210,\2210,"一般",,"本",\177,"ｲｼｶﾜｻﾏ"
518,"P97712033",2016/12/15 0:00:00,"和光","159-00246","オレイン酸","1","500ML",2,\1360,\2720,"一般",,"本",\218,
519,"P97712905",2016/12/21 0:00:00,"キシダ化学","000-40615","硫酸アンモニウム鉄(2)6水和物",,"500G",1,\1980,\1980,,,"本",\158,"ｲｼｶﾜｻﾏ"
520,"P97713590",2016/12/27 0:00:00,"キシダ化学","000-40625","硫酸アンモニウム鉄(3)12スイ","ﾄｯｷｭｳ","500G",1,\1600,\1600,"一般",,"本",\128,
521,"P97713591",2016/12/27 0:00:00,"和光","159-00246","オレイン酸","1","500ML",2,\1360,\2720,"一般",,"本",\218,
522,"P97715392",2017/1/18 0:00:00,"和光","159-00246","オレイン酸","1","500ML",2,\1360,\2720,"一般",,"本",\218,"ｼﾊﾞｻﾏ"
523,"P97716290",2017/1/24 0:00:00,"和光","133-02506","2-ブタノン","1","500ML",2,\900,\1800,"劇物","労安57","本",\144,"ｲｼｶﾜｻﾏ"
524,"P97714830",2017/1/13 0:00:00,,"12001","イソプロピルアルコール","ｺｳｷﾞｮｳﾖｳ","14KG",1,\4000,\4000,"一般",,"缶",\320,
525,"P97719343",2017/2/15 0:00:00,"和光","159-00246","オレイン酸","1","500ML",2,\1360,\2720,"一般",,"本",\218,
526,"P97719735",2017/2/17 0:00:00,"キシダ化学","000-03630","アンモニア水",,"5L",1,\2800,\2800,"劇物",,"本",\224,
527,"P97721621",2017/3/3 0:00:00,"キシダ化学","000-47015","無水マレインサン","S","500G",1,\1800,\1800,,,"本",\144,"ｲｼｶﾜｻﾏ"
528,"P97721621",2017/3/3 0:00:00,"キシダ化学","000-57955","しゅう酸(2水和物)",,"500G",1,\1980,\1980,"劇物",,"個",\158,
529,"P97721671",2017/3/3 0:00:00,"和光","151-03425","オレイン酸",,"500ML",2,\1360,\2720,"一般",,"本",\218,
530,"PU1251538",2022/1/7 0:00:00,"富士フィルム和光純薬","135-09685","酸化マンガン(Ⅳ),99.5%",,"500G",1,\6200,\6200,,"PRTR1 第57条-2","本",\620,"ﾌｼﾞｻﾜｻﾏ"
531,"PU1253384",2022/1/20 0:00:00,"キシダ化学","000-70555","硝酸銀","特級","500G",1,\38000,\38000,"劇物",,"本",\3800,"ﾌｼﾞｻﾜｻﾏ"
532,"PU1252260",2022/1/13 0:00:00,"富士フィルム和光純薬","209-01615","酸化すず(Ⅱ)",,"500G",1,\9500,\9500,,"第57条-2","本",\950,
533,"PU1257263",2022/2/15 0:00:00,"キシダ化学","000-70555","硝酸銀","特級","500G",3,\38000,\114000,"劇物",,"本",\11400,
534,"PU1257263",2022/2/15 0:00:00,"コニシ","057-28556","無水エタノール　医薬品/医療用","ﾆｯｷｮｸ","16L",1,\29400,\29400,,,"缶",\2940,
535,"PU1257687",2022/2/17 0:00:00,"キシダ化学","000-40955","硫酸鉄(Ⅱ)(7水和物)[第一]","特級","500G",2,\2520,\2520,,,"本",\252,
536,"PU1255563",2022/2/3 0:00:00,"富士フィルム和光純薬","183-00122","ローダミンB","S","25G",1,\5000,\5000,,,"本",\500,"ﾌｼﾞｻﾜｻﾏ"
537,"PU1255563",2022/2/3 0:00:00,"富士フィルム和光純薬","164-04837","2-プロパノール","S","14kg",1,\8800,\8800,,"危4/第57条-2","缶",\880,"ﾌｼﾞｻﾜｻﾏ"
538,"PU1258320",2022/2/22 0:00:00,"富士フィルム和光純薬","207-08176","チタンテトライソプロポキシド","1","500ML",2,\3500,\7000,,"危4","本",\700,
539,"PU1258568",2022/2/24 0:00:00,"富士フィルム和光純薬","015-09576","アセトアルデヒド","1","500ML",1,\4350,\4350,,"危4/PRTR1/第57条-2","本",\435,
540,"PU1258567",2022/2/24 0:00:00,"キシダ化学","000-40955","硫酸鉄(Ⅱ)(7水和物)[第一]","特級","500G",6,\1260,\7560,,,"本",\756,
541,"PU1258567",2022/2/24 0:00:00,"富士フィルム和光純薬","094-01065","硫酸鉄(Ⅲ)N水和物","S","500G",6,\3740,\22440,,"第57条-2","本",\2244,
542,"PU1260315",2022/3/8 0:00:00,"富士フィルム和光純薬","156-01775","オクタン酸","S","500ML",1,\2400,\2400,,"危4","本",\240,
543,"PU1262060",2022/3/22 0:00:00,"清水産業","2102","苛性ソーダ(フレーク)",,"25KG",1,\3900,\3900,"劇物",,"個",\312,"軽減税率対象商品"
544,"PU1262059",2022/3/22 0:00:00,"高純度化学研究所","MOO01PB","2酸化モリブデン","3N","100G",2,\21000,\42000,,,"本",\4200,
545,"PU1262059",2022/3/22 0:00:00,"キシダ化学","010-40956","硫酸鉄(Ⅱ)(7水和物)[第一]",,"20KG",1,\14000,\14000,,,"個",\1400,
546,"PU1262059",2022/3/22 0:00:00,"富士フィルム和光純薬","320-27575","オレイルアミン",,"500G",2,\5500,\11000,,"危4","本",\1100,
547,"PU1262059",2022/3/22 0:00:00,"富士フィルム和光純薬","094-01065","硫酸鉄(Ⅲ)N水和物","S","500G",2,\3740,\7480,,"第57条-2","本",\748,
548,"PU1262061",2022/3/22 0:00:00,"キシダ化学","000-70555","硝酸銀","特級","500G",2,\38000,\76000,"劇物",,"本",\7600,
549,"PU1262061",2022/3/22 0:00:00,"キシダ化学","000-70555","硝酸銀","特級","500G",5,\38000,\190000,"劇物",,"本",\19000,
550,"PU1262407",2022/3/24 0:00:00,"富士フィルム和光純薬","320-27575","オレイルアミン",,"500G",1,\5500,\5500,,"危4","本",\550,
551,"PU1262407",2022/3/24 0:00:00,"富士フィルム和光純薬","207-07995","テルピネオール(異性体混合物)","1","500G",3,\3400,\10200,,"危4","本",\1020,
552,"PU1262889",2022/3/29 0:00:00,"コニシ","057-28556","無水エタノール　医薬品/医療用","ﾆｯｷｮｸ","16L",2,\29400,\58800,,,"缶",\5880,
553,"PU1263590",2022/4/5 0:00:00,"富士フィルム和光純薬","094-01065","硫酸鉄(Ⅲ)N水和物","S","500G",4,\3740,\14960,,"第57条-2","本",\1496,
554,"PU1265681",2022/4/19 0:00:00,"キシダ化学","000-71212","オクタン酸ナトリウム","S","25G",2,\1620,\3240,,,"本",\324,
555,"PU1267205",2022/4/28 0:00:00,"富士フィルム和光純薬","164-04837","2-プロパノール","S","14kg",1,\8800,\8800,,"危4/第57条-2","缶",\880,"ﾌｼﾞｻﾜｻﾏ"
556,"PU1270243",2022/5/26 0:00:00,"富士フィルム和光純薬","207-07995","テルピネオール(異性体混合物)","1","500G",3,\3400,\10200,,"危4","本",\1020,
557,"PU1270243",2022/5/26 0:00:00,"キシダ化学","000-70555","硝酸銀","特級","500G",2,\41800,\83600,"劇物",,"本",\8360,
558,"PU1270244",2022/5/26 0:00:00,"富士フィルム和光純薬","094-01065","硫酸鉄(Ⅲ)N水和物","S","500G",1,\3740,\3740,,"第57条-2","本",\374,"ﾌｼﾞｻﾜｻﾏ"
559,"PU1270596",2022/5/30 0:00:00,"キシダ化学","000-70875","酢酸ナトリウム(無水)","S","500G",2,\1440,\2880,,,"本",\288,"ｲｼｶﾜｻﾏ"
560,"PU1270596",2022/5/30 0:00:00,"富士フィルム和光純薬","197-08085","ラウリン酸ナトリウム","ｶｶﾞｸﾖｳ","500G",2,\3120,\6240,,,"本",\624,"ｲｼｶﾜｻﾏ"
561,"PU1270595",2022/5/30 0:00:00,"アズワン","2-966-11","PH比較電極内部液 KCL3.33","KCL3.33",,1,\2160,\2160,,,"本",\216,"ﾌｼﾞｻﾜｻﾏ"
562,"PU1271151",2022/6/2 0:00:00,"キシダ化学","000-48663","メタノール","S","3L",1,\2250,\2250,,,"本",\225,"ｲｼｶﾜｻﾏ"
563,"PU1271152",2022/6/2 0:00:00,"富士フィルム和光純薬","080-01061","塩酸","S","4kg",1,\2880,\2880,"劇物","麻薬原/第57条-2","本",\288,"ﾌｼﾞｻﾜｻﾏ"
564,"PU1272848",2022/6/14 0:00:00,"ソーダニッカ","1249-30020-15","ポリ硫酸第二鉄　バックインボックス",,"25kg",1,\4600,\4600,,,"箱",\460,"ﾌｼﾞｻﾜｻﾏ"
565,"PU1274919",2022/6/28 0:00:00,"富士フィルム和光純薬","202-01605","酸化すず(Ⅳ)",,"500G",1,\7000,\7000,,"第57条-2","本",\700,"ﾌｼﾞｻﾜｻﾏ"
566,"PU1277820",2022/7/19 0:00:00,"川崎ファインケミカル","A-SDE","アミゾール SDE",,"17KG",1,\15100,\15100,,,"缶",\1510,"ｲｼｶﾜｻﾏ"
567,"PU1278855",2022/7/26 0:00:00,"コーニング","1000-1L-P","PYREX ビーカー 1000mL","6個入り",,1,\5814,\5814,,,"個",\581,"ﾌｼﾞｻﾜｻﾏ"
568,"PU1278855",2022/7/26 0:00:00,"コーニング","1000J-500-P","PYREX ビーカー 500mL 小口パック","6個",,1,\2880,\2880,,,"箱",\288,
569,"PU1278855",2022/7/26 0:00:00,"コーニング","1000J-100-P","PYREX ビーカー 100mL、最大目盛 100mL(小口パック)",,,1,\2736,\2736,,,"ｹｰｽ",\274,
570,"PU1279361",2022/7/28 0:00:00,"キシダ化学","000-03855","炭酸水素アンモニウム","S","500G",2,\2610,\5220,,,"本",\522,"ｲｼｶﾜｻﾏ"
571,"PU1279898",2022/8/2 0:00:00,"キシダ化学","000-40956","硫酸鉄(Ⅱ)(7水和物)[第一]","特級","20kg",1,\26250,\26250,,,"個",\2625,"石川様"
572,"PU1281162",2022/8/9 0:00:00,"富士フィルム和光純薬","080-01061","塩酸","S","4kg",2,\2880,\5760,"劇物","麻薬原/第57条-2","本",\576,
573,"PU1280461",2022/8/4 0:00:00,"キシダ化学","010-71915","ラウリン酸ナトリウム","1級","500g",2,\6210,\12420,,,"個",\1242,"ｲｼｶﾜｻﾏ"
574,"PU1282922",2022/8/25 0:00:00,"キシダ化学","020-26286","ジプロピレングリコール(異性体混合)",,"18kg",1,\18750,\18750,,,"個",\1875,"ｲｼｶﾜｻﾏ"
575,"PU1285007",2022/9/8 0:00:00,"高純度化学研究所","ZNO06PB","ZnO 酸化亜鉛　粉末","3N","1KG",1,\6650,\6650,,,"本",\665,
576,"PU1284528",2022/9/6 0:00:00,"キシダ化学","000-30025","けい酸エチル(テトラエトキシシラン)","S","500ML",1,\2520,\2520,,,"本",\252,
577,"PU1284528",2022/9/6 0:00:00,"キシダ化学","010-77275","チタン(Ⅳ)イソプロポキシド","1級","500ML",1,\3600,\3600,,,"本",\360,
578,"PU1284528",2022/9/6 0:00:00,"キシダ化学","010-02605","アルミニウムイソプロポキシド","1級","500G",1,\2610,\2610,,,"本",\261,
579,"PU1285916",2022/9/15 0:00:00,"ソーダニッカ","1249-30020-15","ポリ硫酸第二鉄　バックインボックス",,"25kg",1,\4600,\4600,,,"箱",\460,"ｷﾑﾗｻﾏ"
580,"PU1286783",2022/9/22 0:00:00,"日本アルコール","1349-30001-14","ソルミックス AP-7",,"14kg",1,\6600,\6600,,"危4","缶",\660,"ｲｼｶﾜｻﾏ"
581,"PU1288275",2022/10/4 0:00:00,"キシダ化学","060-18305","酸化銅(Ⅱ)","特製","500g",1,\3470,\3470,,,"本",\347,
582,"PU1291215",2022/10/25 0:00:00,"キシダ化学","000-87915","酸化亜鉛","特級","500G",1,\1840,\1840,,,"本",\184,
583,"PU1291695",2022/10/27 0:00:00,"キシダ化学","060-18305","酸化銅(Ⅱ)","特製","500g",1,\3470,\3470,,,"本",\347,
584,"PU1291696",2022/10/27 0:00:00,"富士フィルム和光純薬","202-01605","酸化すず(Ⅳ)",,"500G",1,\7000,\7000,,"第57条-2","本",\700,"ﾌｼﾞｻﾜｻﾏ"
585,"PU1293139",2022/11/8 0:00:00,"富士フィルム和光純薬","080-01061","塩酸","S","4kg",1,\2880,\2880,"劇物","第57条-2","本",\288,"ﾌｼﾞｻﾜｻﾏ"
586,"PU1293532",2022/11/10 0:00:00,"キシダ化学","000-03630","アンモニア水",,"5L",1,\3780,\3780,"劇物",,"本",\378,"ｲｼｶﾜｻﾏ"
587,"PU1293533",2022/11/10 0:00:00,"富士フィルム和光純薬","164-04837","2-プロパノール","S","14kg",1,\10200,\10200,,"危4/第57条-2","缶",\1020,
588,"PU1297007",2022/12/6 0:00:00,"キシダ化学","000-87915","酸化亜鉛","特級","500G",1,\1840,\1840,,,"本",\184,
589,"PU1298076",2022/12/13 0:00:00,"キシダ化学","060-18305","酸化銅(Ⅱ)","特製","500g",1,\3470,\3470,,,"本",\347,
590,"PU1299962",2022/12/26 0:00:00,"富士フィルム和光純薬","166-04831","2-プロパノール","S","3L",1,\3780,\3780,,"危4/第57条-2","本",\378,
591,"PU1300221",2022/12/27 0:00:00,"富士フィルム和光純薬","164-04837","2-プロパノール","S","14kg",1,\10200,\10200,,"危4/第57条-2","缶",\1020,
